award_id,participation_id,medal,award_date
1,122,Gold,24/05/2024
2,220,Silver,19/11/2023
3,170,Bronze,09/03/2024
4,250,Gold,15/10/2024
5,270,Silver,07/06/2024
6,146,Bronze,21/11/2023
7,162,Gold,16/06/2024
8,295,Silver,24/07/2024
9,147,Bronze,28/05/2024
10,251,Gold,02/12/2023
11,250,Silver,30/03/2024
12,89,Bronze,29/04/2024
13,25,Gold,15/12/2023
14,48,Silver,09/09/2024
15,74,Bronze,05/09/2024
16,258,Gold,30/04/2024
17,248,Silver,10/08/2024
18,186,Bronze,25/12/2023
19,79,Gold,13/05/2024
20,194,Silver,14/04/2024
21,47,Bronze,23/03/2024
22,220,Gold,08/09/2024
23,236,Silver,27/04/2024
24,195,Bronze,21/12/2023
25,237,Gold,23/03/2024
26,213,Silver,19/01/2024
27,153,Bronze,06/11/2024
28,206,Gold,14/07/2024
29,65,Silver,09/12/2023
30,141,Bronze,23/07/2024
31,198,Gold,07/07/2024
32,291,Silver,17/04/2024
33,128,Bronze,10/12/2023
34,266,Gold,09/07/2024
35,213,Silver,09/06/2024
36,57,Bronze,24/09/2024
37,290,Gold,07/04/2024
38,10,Silver,07/10/2024
39,132,Bronze,30/03/2024
40,137,Gold,12/05/2024
41,36,Silver,26/04/2024
42,157,Bronze,05/10/2024
43,142,Gold,16/03/2024
44,198,Silver,10/01/2024
45,209,Bronze,14/05/2024
46,124,Gold,03/06/2024
47,166,Silver,26/10/2024
48,159,Bronze,20/06/2024
49,172,Gold,01/07/2024
50,80,Silver,29/10/2024
51,209,Bronze,11/11/2024
52,261,Gold,15/12/2023
53,208,Silver,13/12/2023
54,190,Bronze,24/08/2024
55,165,Gold,14/11/2024
56,2,Silver,27/01/2024
57,47,Bronze,07/02/2024
58,10,Gold,02/02/2024
59,201,Silver,15/05/2024
60,164,Bronze,31/01/2024
61,283,Gold,02/02/2024
62,165,Silver,18/04/2024
63,291,Bronze,19/11/2023
64,118,Gold,22/05/2024
65,170,Silver,11/02/2024
66,272,Bronze,16/07/2024
67,178,Gold,05/07/2024
68,299,Silver,14/09/2024
69,78,Bronze,06/04/2024
70,136,Gold,27/08/2024
71,271,Silver,13/03/2024
72,227,Bronze,23/08/2024
73,259,Gold,06/07/2024
74,47,Silver,28/06/2024
75,291,Bronze,24/09/2024
76,112,Gold,12/05/2024
77,20,Silver,06/03/2024
78,297,Bronze,02/02/2024
79,187,Gold,16/05/2024
80,89,Silver,06/05/2024
81,277,Bronze,20/06/2024
82,25,Gold,01/05/2024
83,82,Silver,25/08/2024
84,146,Bronze,14/11/2024
85,299,Gold,09/02/2024
86,229,Silver,16/02/2024
87,144,Bronze,02/03/2024
88,166,Gold,05/11/2024
89,249,Silver,22/08/2024
90,146,Bronze,19/12/2023
91,131,Gold,03/11/2024
92,212,Silver,17/01/2024
93,209,Bronze,30/06/2024
94,165,Gold,26/08/2024
95,277,Silver,24/11/2023
96,111,Bronze,07/04/2024
97,92,Gold,12/01/2024
98,163,Silver,28/09/2024
99,105,Bronze,27/05/2024
100,66,Gold,17/10/2024
